id_reservation,date_debut,date_fin,id_logement,id_resident
1,2024-03-15,2024-03-30,1,1
2,2024-06-10,2024-06-25,2,2
3,2024-02-01,2024-02-15,3,3
4,2024-05-05,2024-05-20,4,4
5,2024-01-25,2024-02-10,5,5
6,2024-04-14,2024-04-30,6,6
7,2024-07-01,2024-07-15,7,7
8,2024-02-20,2024-03-05,8,8
9,2024-03-10,2024-03-25,9,9
10,2024-06-25,2024-07-10,10,10
12,2024-08-25,2024-08-25,12,2
13,2024-02-01,2024-02-15,13,3
14,2024-05-05,2024-05-20,14,4
15,2024-01-25,2024-02-10,15,5
16,2024-03-30,2024-04-15,1,1
17,2024-07-15,2024-07-30,7,7
18,2025-02-01,2025-02-15,1,1
19,2025-01-20,2025-02-25,2,2
20,2025-02-05,2025-02-28,3,3
21,2025-01-15,2025-02-20,4,4
22,2025-02-10,2025-03-01,5,5
23,2025-02-15,2025-03-10,1,1
24,2025-02-25,2025-03-20,2,2
25,2025-02-28,2025-03-15,3,3
26,2024-02-01,2024-02-15,16,1